service,from_existing,from_nonuser,from_residual,residual_ratio,total_inflow,nonuser_ratio,novelty,BlueOceanScore,estimated_sales,arpu,eps,tau,nonuser_mass,D_nonuser,residual_mass
new2,14116874.9670962,875093.7077713839,5041.791537813939,0.0003361864385644051,14997010.466405397,0.05835121004493993,0.40198883,0.0035334846969769977,14997010466.405397,1000,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new3,10512882.262995517,1105221.977799164,6954.920300706709,0.0005982696693692673,11625059.161095386,0.09507237446996551,0.48333538,0.005365778720234417,15112576909.424002,1300,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new4,15583129.352698458,656550.5250569814,2734.7838182659207,0.00016837298365100052,16242414.661573704,0.04042197781160262,0.25952023,0.001711488709518805,25987863458.517925,1600,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new5,22155146.78170419,936702.7279843515,8837.830175534267,0.00038257866727121675,23100687.339864075,0.04054869511903723,0.22945751,0.002158930838100688,27720824807.83689,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new6,14012080.50988812,869285.7369279474,4928.494783203227,0.0003310759909536593,14886294.741599271,0.05839503731568315,0.4355607,0.003803171481921404,17863553689.919125,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new7,10758916.798864027,1211065.1493707567,8893.225848935535,0.0007424090926480323,11978875.17408372,0.10110007256698812,0.35776564,0.004352119427933698,14374650208.900465,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new8,13640266.314914403,980864.4587858022,6468.237966943005,0.0004421940990988241,14627599.01166715,0.06705573881287373,0.45153052,0.004448675917154114,17553118814.00058,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new9,12720896.98595104,887002.0622311579,4761.460477227397,0.000349781769272692,13612660.508659424,0.06516008106327996,0.4041722,0.003601021747874635,16335192610.39131,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new10,13660685.573125767,940380.1545995617,5841.885055378171,0.00039993989215531537,14606907.612780707,0.06437914030323234,0.31940383,0.003017020316171719,17528289135.33685,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new11,11582711.20784806,1077168.1577815847,7080.850138199469,0.000559001529773909,12666960.215767842,0.08503762066298472,0.40825713,0.004417249651447301,15200352258.92141,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new12,16102697.532095406,672661.3846591082,2985.7799395687066,0.0001779543806938839,16778344.69669408,0.04009104573895457,0.33141217,0.002239234662157064,20134013636.032894,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new13,10463085.819699937,1190082.221661908,8321.133757109332,0.0007135567020774129,11661489.175118955,0.10205233686629635,0.42460322,0.005075687998584838,13993787010.142746,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new14,24178006.388771024,724398.546330819,5132.022227536346,0.00020604294340015742,24907536.957329378,0.029083507838283267,0.360698,0.002624556856472665,29889044348.795254,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new15,10388687.774138708,1075423.2981126294,6435.924323967221,0.0005610825992769795,11470546.996575303,0.09375518869620711,0.43818122,0.004733341796087763,13764656395.890364,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new16,14181481.579899466,1324749.785756235,13992.418388931868,0.0009015603501359688,15520223.78404463,0.08535635852867837,0.28775883,0.003829104125551477,18624268540.853558,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new17,10283553.708794104,969983.2435421946,4945.67901107992,0.00043928468631372196,11258482.631347379,0.08615577030260162,0.50773376,0.004946920587334601,13510179157.616854,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new18,8691092.342772942,896613.9899296956,3535.576121912274,0.0003686254768174828,9591241.90882455,0.09348257487956319,0.5307901,0.004780386165164293,11509490290.58946,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new19,16470320.400411228,897699.0985859631,6137.914647855301,0.00035327840664289134,17374157.413645048,0.051668640798715346,0.3752719,0.00338385296045501,20848988896.374058,1200,0.1,0.2,0.13481895210699668,0.8384498953819275,0.14
new0,3764036.0686095506,188639.76894499292,304.7537569367467,7.709467575089676e-05,3952980.5913114804,0.047720894294198374,0.54768103,0.0010377568788903302,4743576709.573776,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new1,4004427.3249552418,291905.463753266,883.6512906755322,0.00020563341479623028,4297216.439999184,0.06792896467493768,0.41972306,0.0012306646383923804,6445824659.9987755,1500,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new2,4223207.262720512,217995.495057207,444.43524233149344,0.0001000609060147581,4441647.19302005,0.049079876357532866,0.40198883,0.0008802300130305592,4441647193.02005,1000,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new3,2784629.860805398,253860.20428745597,575.3477004959009,0.00018931731382743468,3039065.41279335,0.08353232649050517,0.48333538,0.0012324742987761311,3950785036.631355,1300,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new4,5349427.074194677,157667.22655835908,217.79696761614372,3.954687218584993e-05,5507312.097720653,0.02862870739132686,0.25952023,0.00041100519734159894,8811699356.353045,1600,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new5,9117205.239817664,287626.6078867643,1059.8545832195052,0.0001126798624485261,9405891.70228765,0.03057940884188676,0.22945751,0.0006629274529404422,11287070042.74518,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new6,4147308.4271878954,215746.97847707485,431.4509218624576,9.887755733953173e-05,4363486.856586833,0.049443709942977684,0.4355607,0.0009439045425436824,5236184227.904199,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new7,2898766.3271888024,287438.4200640681,784.0424503597468,0.00024601355765445165,3186988.7897032304,0.09019122407733167,0.35776564,0.0010329471812027399,3824386547.6438766,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new8,4032442.089723778,246870.68205779305,591.8429631347569,0.00013828414799147576,4279904.614744706,0.057681351403790285,0.45153052,0.001119673210793486,5135885537.693647,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new9,3580548.1701041963,211623.73729204526,396.33974644226333,0.00010450431491664392,3792568.247142684,0.055799585795583855,0.4041722,0.0008591430762159443,4551081896.571221,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new10,4238361.778797683,232386.95454628312,518.6039131673001,0.00011598588812751104,4471267.337257134,0.05197339747724393,0.31940383,0.000745566736654458,5365520804.708561,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new11,3088596.2287903028,258590.87723513006,617.5897182487971,0.000184476029630398,3347804.6957436823,0.07724192440613284,0.40825713,0.0010604291020696363,4017365634.892419,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new12,5488640.4188229265,165714.98451203006,247.0585689825495,4.369158939943647e-05,5654602.461903939,0.029306213058916404,0.33141217,0.0005516516122687974,6785522954.284727,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new13,2702387.2744345325,279172.7526237165,717.999685140915,0.00024075544892270207,2982278.02674339,0.09361057222708695,0.42460322,0.0011906688161808766,3578733632.092068,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new14,10304467.13220659,219424.29471214677,573.3006625540235,5.447314209259344e-05,10524464.727581292,0.02084897430812848,0.360698,0.0007949926736882832,12629357673.097551,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new15,2605882.2613467504,246151.666797696,525.248896689509,0.0001841325154328024,2852559.1770411357,0.08629151983203408,0.43818122,0.0010834059246019603,3423071012.4493628,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new16,4707903.902242594,358916.2020436896,1514.3572997388655,0.00029878795711224255,5068334.461586023,0.07081541377428646,0.28775883,0.0010374242175764708,6082001353.903227,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new17,2519562.527157151,216055.28109667692,380.40262183559054,0.00013903613691101122,2735998.210875664,0.07896762513873422,0.50773376,0.0011018832801239229,3283197853.0507965,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new18,1930963.097766549,182104.7141592271,235.54364334940726,0.00011145756368989152,2113303.3555691256,0.08617064543967715,0.5307901,0.0009709092942507249,2535964026.682951,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new19,5445095.962475756,240657.96762330018,602.5497270786127,0.00010596411414168606,5686356.479826135,0.042321998009990834,0.3752719,0.0009071538308125063,6823627775.791362,1200,0.2,0.05,0.13481895210699668,0.8384498953819275,0.14
new0,8131291.971168276,486867.06355982966,2310.661991958868,0.00026804363024882896,8620469.696720064,0.056478020419823985,0.54768103,0.002678383498559516,10344563636.064075,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new1,8075531.974308294,705816.3339814893,5653.101668171484,0.0006433482145302777,8787001.409957955,0.08032505072567941,0.41972306,0.002975700393758205,13180502114.936932,1500,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new2,8794746.759542106,545179.2672710165,3141.012433192701,0.00033618643856440526,9343067.039246315,0.05835121004493991,0.40198883,0.002201344359928288,9343067039.246315,1000,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new3,6145456.9558837935,646073.4479229477,4065.5989737506006,0.0005982696693692676,6795596.0027804915,0.09507237446996553,0.48333538,0.0031366433424321423,8834274803.61464,1300,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new4,9903778.617267806,417267.34752986615,1738.0779488621727,0.00016837298365100065,10322784.042746535,0.04042197781160264,0.25952023,0.0010877279461260732,16516454468.394455,1600,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new5,15376743.860836573,650117.0163249229,6133.88176723736,0.0003825786672712168,16032994.758928735,0.04054869511903722,0.22945751,0.0014984024632213224,19239593710.71448,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new6,8713304.150212888,540558.6282458226,3064.746453496515,0.0003310759909536595,9256927.524912206,0.05839503731568314,0.4355607,0.0023649728414000992,11108313029.894648,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new7,6336597.877211521,713271.8839760752,5237.775985206758,0.0007424090926480329,7055107.537172803,0.10110007256698812,0.35776564,0.0025632348724294856,8466129044.607364,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new8,8445001.036088007,607275.6337353067,4004.634152397065,0.0004421940990988243,9056281.30397571,0.06705573881287372,0.45153052,0.0027542770692466504,10867537564.770853,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new9,7735476.701648925,539378.9285678033,2895.4064031877756,0.00034978176927269206,8277751.036619917,0.06516008106327995,0.4041722,0.0021897528030907784,9933301243.9439,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new10,8454650.547834251,582004.8742574517,3615.5650036337383,0.00039993989215531564,9040270.987095337,0.06437914030323237,0.31940383,0.00186724541256766,10848325184.514404,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new11,6917703.129639879,643332.0664323554,4228.994255537,0.0005590015297739094,7565264.190327772,0.08503762066298474,0.40825713,0.0026381752242526017,9078317028.393326,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new12,10317382.091175167,430990.1809727328,1913.060368630524,0.00017795438069388397,10750285.33251653,0.04009104573895458,0.33141217,0.001434731016665357,12900342399.019836,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new13,6121133.88171553,696224.1096528546,4868.04511141719,0.0007135567020774133,6822226.036479801,0.10205233686629638,0.42460322,0.002969388411462494,8186671243.775761,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new14,17099630.035244625,512322.932716193,3629.5664751035843,0.00020604294340015753,17615582.534435924,0.029083507838283267,0.360698,0.0018561890724369367,21138699041.32311,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new15,6052576.861156871,626554.7980283926,3749.6484147277442,0.0005610825992769798,6682881.307599991,0.09375518869620712,0.43818122,0.002757702960547651,8019457569.119988,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new16,8911066.774663884,832418.9355030119,8792.267147851182,0.000901560350135969,9752277.977314746,0.08535635852867839,0.28775883,0.002406053440727458,11702733572.777695,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new17,5963438.881077183,562493.8569228511,2868.0021851570496,0.00043928468631372223,6528800.740185192,0.08615577030260164,0.50773376,0.0028687221759618473,7834560888.22223,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new18,4842020.859586825,499525.6604133379,1969.7562352092448,0.00036862547681748293,5343516.276235372,0.0934825748795632,0.5307901,0.0026632704631027637,6412219531.482447,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new19,10645390.274113595,580216.8397968117,3967.1661089232266,0.0003532784066428916,11229574.280019332,0.05166864079871537,0.3752719,0.0021871120001623573,13475489136.023197,1200,0.2,0.1,0.13481895210699668,0.8384498953819275,0.14
new0,17585909.625413228,1306563.4258859276,23848.951364112367,0.0012607604882574226,18916322.002663266,0.06907069068193986,0.54768103,0.007187748323181071,22699586403.19592,1200,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
new1,16691034.199844586,1754233.3442632833,47410.873027898604,0.002563764532019685,18492678.417135764,0.09486096630749648,0.41972306,0.007395794914268626,27739017625.703648,1500,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
new2,18411885.519957967,1416335.4163387767,29899.100990902214,0.0015056360287258107,19858120.03728764,0.07132273416009774,0.40198883,0.0057189298414279666,19858120037.28764,1000,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
new3,13916088.478249634,1674627.3550144022,37769.778427746154,0.0024167266980423437,15628485.61169178,0.1071522472888609,0.48333538,0.008130203711431772,20317031295.199314,1300,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
new4,18864436.92264044,1182054.0137479543,19564.679168691364,0.0009750137019217168,20066055.615557082,0.058908140014897366,0.25952023,0.0030813654415940486,32105688984.89133,1600,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
new5,26225807.07748826,1562436.141390146,47747.919019837784,0.0017153302996576177,27835991.137898244,0.056130070370043875,0.22945751,0.003601133494581416,33403189365.477894,1200,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
new6,18365548.423462827,1406092.5924673947,29327.294675716537,0.0014811040660071173,19800968.310605936,0.07101130461959547,0.4355607,0.006151730117546124,23761161972.727123,1200,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
new7,14259714.256539427,1793811.4090106739,45424.47485624195,0.0028215799452805442,16098950.140406344,0.11142412352147314,0.35776564,0.006446293568319395,19318740168.487614,1200,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
new8,17803065.36753202,1542381.2923145946,36030.37351158554,0.001859010716756638,19381477.033358198,0.07958017284544121,0.45153052,0.006995415573200393,23257772440.02984,1200,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
new9,16844041.481405567,1420259.1133707731,28433.054827790897,0.0015543360206529992,18292733.64960413,0.07764061624553904,0.4041722,0.0057659211546821215,21951280379.524956,1200,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
new10,17298843.554625876,1514353.4746827797,33826.627006185816,0.0017947994135854941,18847023.656314842,0.08034974127999164,0.31940383,0.004858498104874097,22616428387.577812,1200,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
new11,15622580.69702247,1630173.714886207,37990.89986266869,0.0021971811612310843,17290745.311771344,0.09428012994768958,0.40825713,0.006685014054546309,20748894374.125614,1200,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
new12,19838636.410732705,1194397.608645465,20734.290142569247,0.0009848256064066679,21053768.309520736,0.05673082324675083,0.33141217,0.003976051824398745,25264521971.424885,1200,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
new13,14112115.312328884,1757066.8974616786,42888.0914954714,0.0026953181253859303,15912070.301286032,0.11042352529825553,0.42460322,0.007493871601327523,19094484361.54324,1200,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
new14,28539106.3273424,1291742.4614969082,31842.22646418925,0.0010662879124949361,29862691.015303496,0.043256063589009415,0.360698,0.00468009157568122,35835229218.3642,1200,0.2,0.2,0.13481895210699668,0.8384498953819275,0.14
